report_name,report_agency,date,device,visits
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/31/24,desktop,406028
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/31/24,mobile,209551
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/31/24,tablet,5913
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/30/24,desktop,475754
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/30/24,mobile,205263
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/30/24,tablet,5471
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/29/24,desktop,413854
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/29/24,mobile,205395
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/29/24,tablet,5403
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/28/24,mobile,196970
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/28/24,desktop,138208
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/28/24,tablet,5136
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/27/24,mobile,184815
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/27/24,desktop,122802
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/27/24,tablet,4380
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/26/24,desktop,315326
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/26/24,mobile,183231
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/26/24,tablet,4690
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/25/24,desktop,379941
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/25/24,mobile,196387
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/25/24,tablet,5255
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/24/24,desktop,352538
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/24/24,mobile,197194
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/24/24,tablet,5266
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/23/24,desktop,365905
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/23/24,mobile,201017
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/23/24,tablet,5243
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/22/24,desktop,373669
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/22/24,mobile,202671
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/22/24,tablet,5533
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/21/24,mobile,200432
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/21/24,desktop,134686
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/21/24,tablet,5284
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/20/24,mobile,194299
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/20/24,desktop,114797
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/20/24,tablet,4970
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/19/24,desktop,310719
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/19/24,mobile,193726
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/19/24,tablet,4970
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/18/24,desktop,375276
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/18/24,mobile,198076
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/18/24,tablet,5342
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/17/24,desktop,355124
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/17/24,mobile,199675
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/17/24,tablet,5257
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/16/24,desktop,345716
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/16/24,mobile,196160
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/16/24,tablet,5071
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/15/24,mobile,197680
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/15/24,desktop,192261
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/15/24,tablet,4971
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/14/24,mobile,198202
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/14/24,desktop,122930
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/14/24,tablet,4863
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/13/24,mobile,190957
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/13/24,desktop,113846
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/13/24,tablet,4826
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/12/24,desktop,344380
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/12/24,mobile,196871
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/12/24,tablet,4748
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/11/24,desktop,336210
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/11/24,mobile,200093
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/11/24,tablet,5081
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/10/24,desktop,334939
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/10/24,mobile,203950
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/10/24,tablet,5113
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/9/24,desktop,328812
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/9/24,mobile,203861
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/9/24,tablet,4876
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/8/24,desktop,331133
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/8/24,mobile,202389
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/8/24,tablet,4686
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/7/24,mobile,206904
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/7/24,desktop,119761
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/7/24,tablet,4843
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/6/24,mobile,207481
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/6/24,desktop,104831
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/6/24,tablet,4748
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/5/24,desktop,281810
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/5/24,mobile,204600
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/5/24,tablet,4787
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/5/24,desktop,281810
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/5/24,mobile,204600
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/5/24,tablet,4787
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/4/24,desktop,300420
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/4/24,mobile,210830
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/4/24,tablet,5174
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/3/24,desktop,303427
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/3/24,mobile,218224
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/3/24,tablet,5130
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/2/24,desktop,270185
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/2/24,mobile,217032
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/2/24,tablet,4885
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/1/24,mobile,199266
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/1/24,desktop,101811
Device type (Desktop/Mobile/Tablet),Department of Agriculture,1/1/24,tablet,4727
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/29/24,desktop,388433
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/29/24,mobile,217439
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/29/24,tablet,5894
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/28/24,desktop,385785
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/28/24,mobile,219563
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/28/24,tablet,5905
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/27/24,desktop,390718
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/27/24,mobile,222511
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/27/24,tablet,5916
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/26/24,desktop,395304
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/26/24,mobile,220650
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/26/24,tablet,5868
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/25/24,mobile,213537
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/25/24,desktop,143348
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/25/24,tablet,5248
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/24/24,mobile,200004
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/24/24,desktop,116145
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/24/24,tablet,4687
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/23/24,desktop,328048
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/23/24,mobile,201496
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/23/24,tablet,5217
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/22/24,desktop,417438
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/22/24,mobile,211222
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/22/24,tablet,5497
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/21/24,desktop,378751
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/21/24,mobile,219478
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/21/24,tablet,5525
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/20/24,desktop,396188
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/20/24,mobile,224368
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/20/24,tablet,5696
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/19/24,desktop,240841
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/19/24,mobile,218627
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/19/24,tablet,5252
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/18/24,mobile,218911
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/18/24,desktop,144256
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/18/24,tablet,5312
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/17/24,mobile,203845
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/17/24,desktop,118227
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/17/24,tablet,4680
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/16/24,desktop,318559
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/16/24,mobile,203394
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/16/24,tablet,4864
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/15/24,desktop,443525
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/15/24,mobile,215526
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/15/24,tablet,5467
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/14/24,desktop,366204
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/14/24,mobile,198150
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/14/24,tablet,5027
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/13/24,desktop,439295
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/13/24,mobile,209706
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/13/24,tablet,5479
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/12/24,desktop,400223
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/12/24,mobile,201139
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/12/24,tablet,5488
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/11/24,mobile,184892
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/11/24,desktop,126077
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/11/24,tablet,4531
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/10/24,mobile,191127
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/10/24,desktop,119824
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/10/24,tablet,4590
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/9/24,desktop,338789
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/9/24,mobile,194965
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/9/24,tablet,5013
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/8/24,desktop,413331
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/8/24,mobile,217132
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/8/24,tablet,5574
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/7/24,desktop,401664
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/7/24,mobile,214314
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/7/24,tablet,5553
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/6/24,desktop,422433
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/6/24,mobile,207637
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/6/24,tablet,5612
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/5/24,desktop,391782
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/5/24,mobile,207806
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/5/24,tablet,6021
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/4/24,mobile,209253
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/4/24,desktop,151817
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/4/24,tablet,5837
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/3/24,mobile,200583
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/3/24,desktop,121441
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/3/24,tablet,5389
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/2/24,desktop,307252
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/2/24,mobile,197683
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/2/24,tablet,5770
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/1/24,desktop,395085
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/1/24,mobile,205491
Device type (Desktop/Mobile/Tablet),Department of Agriculture,2/1/24,tablet,5946
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/31/24,mobile,206338
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/31/24,desktop,118151
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/31/24,tablet,4882
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/30/24,mobile,200252
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/30/24,desktop,107720
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/30/24,tablet,4693
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/29/24,desktop,249541
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/29/24,mobile,216609
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/29/24,tablet,4940
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/28/24,desktop,344790
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/28/24,mobile,228014
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/28/24,tablet,5765
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/27/24,desktop,346001
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/27/24,mobile,225617
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/27/24,tablet,5567
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/26/24,desktop,370771
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/26/24,mobile,223425
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/26/24,tablet,5522
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/25/24,desktop,390201
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/25/24,mobile,228781
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/25/24,tablet,5683
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/24/24,mobile,216207
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/24/24,desktop,147578
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/24/24,tablet,5288
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/23/24,mobile,207569
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/23/24,desktop,124733
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/23/24,tablet,4717
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/22/24,desktop,306879
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/22/24,mobile,218063
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/22/24,tablet,4963
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/21/24,desktop,358635
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/21/24,mobile,218275
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/21/24,tablet,5635
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/20/24,desktop,363609
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/20/24,mobile,228204
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/20/24,tablet,5598
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/19/24,desktop,360501
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/19/24,mobile,228205
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/19/24,tablet,5622
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/18/24,desktop,368631
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/18/24,mobile,227196
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/18/24,tablet,5676
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/17/24,mobile,221532
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/17/24,desktop,139794
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/17/24,tablet,5349
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/16/24,mobile,209433
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/16/24,desktop,113717
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/16/24,tablet,4747
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/15/24,desktop,321473
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/15/24,mobile,214712
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/15/24,tablet,4808
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/14/24,desktop,399039
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/14/24,mobile,219331
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/14/24,tablet,5294
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/13/24,desktop,338187
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/13/24,mobile,219835
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/13/24,tablet,5350
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/12/24,desktop,357967
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/12/24,mobile,228299
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/12/24,tablet,5267
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/11/24,desktop,383669
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/11/24,mobile,231471
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/11/24,tablet,5742
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/10/24,mobile,216286
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/10/24,desktop,133423
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/10/24,tablet,5125
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/9/24,mobile,212846
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/9/24,desktop,118080
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/9/24,tablet,5031
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/8/24,desktop,318661
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/8/24,mobile,206663
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/8/24,tablet,4997
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/7/24,desktop,385195
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/7/24,mobile,216964
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/7/24,tablet,5543
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/6/24,desktop,387006
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/6/24,mobile,230967
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/6/24,tablet,5756
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/5/24,desktop,388457
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/5/24,mobile,222275
