report_name,report_agency,date,device,visits
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/5/24,tablet,5692
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/4/24,desktop,399400
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/4/24,mobile,225235
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/4/24,tablet,5688
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/3/24,mobile,222514
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/3/24,desktop,146021
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/3/24,tablet,5657
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/2/24,mobile,208358
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/2/24,desktop,121080
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/2/24,tablet,5205
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/1/24,desktop,307436
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/1/24,mobile,210474
Device type (Desktop/Mobile/Tablet),Department of Agriculture,3/1/24,tablet,5497
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/30/24,desktop,327309
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/30/24,mobile,241054
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/30/24,tablet,5574
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/29/24,desktop,356906
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/29/24,mobile,245353
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/29/24,tablet,5946
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/28/24,mobile,246146
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/28/24,desktop,144023
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/28/24,tablet,5429
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/27/24,mobile,224498
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/27/24,desktop,110457
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/27/24,tablet,4740
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/26/24,desktop,273186
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/26/24,mobile,228491
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/26/24,tablet,5548
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/25/24,desktop,319540
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/25/24,mobile,235615
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/25/24,tablet,5420
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/24/24,desktop,333838
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/24/24,mobile,255648
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/24/24,tablet,5896
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/23/24,desktop,337813
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/23/24,mobile,262231
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/23/24,tablet,6048
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/22/24,desktop,356464
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/22/24,mobile,294986
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/22/24,tablet,6923
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/21/24,mobile,265844
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/21/24,desktop,143582
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/21/24,tablet,5957
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/20/24,mobile,233540
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/20/24,desktop,113094
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/20/24,tablet,5260
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/19/24,desktop,258314
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/19/24,mobile,220834
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/19/24,tablet,4991
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/18/24,desktop,338079
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/18/24,mobile,234165
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/18/24,tablet,5642
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/17/24,desktop,330117
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/17/24,mobile,225963
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/17/24,tablet,5637
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/16/24,desktop,342152
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/16/24,mobile,223258
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/16/24,tablet,5566
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/15/24,desktop,353960
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/15/24,mobile,225610
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/15/24,tablet,5472
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/14/24,mobile,221721
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/14/24,desktop,137124
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/14/24,tablet,4913
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/13/24,mobile,209915
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/13/24,desktop,112984
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/13/24,tablet,4455
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/12/24,desktop,272476
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/12/24,mobile,211653
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/12/24,tablet,4818
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/11/24,desktop,337646
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/11/24,mobile,221278
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/11/24,tablet,5567
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/10/24,desktop,326525
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/10/24,mobile,220313
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/10/24,tablet,5535
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/9/24,desktop,333901
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/9/24,mobile,217736
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/9/24,tablet,5256
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/8/24,desktop,324563
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/8/24,mobile,211264
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/8/24,tablet,5129
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/7/24,mobile,225112
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/7/24,desktop,135317
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/7/24,tablet,5223
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/6/24,mobile,210697
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/6/24,desktop,114467
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/6/24,tablet,4832
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/5/24,desktop,284153
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/5/24,mobile,206898
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/5/24,tablet,4857
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/4/24,desktop,330034
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/4/24,mobile,215232
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/4/24,tablet,5153
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/3/24,desktop,327751
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/3/24,mobile,223159
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/3/24,tablet,5514
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/2/24,desktop,348351
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/2/24,mobile,224346
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/2/24,tablet,5514
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/1/24,desktop,332669
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/1/24,mobile,224786
Device type (Desktop/Mobile/Tablet),Department of Agriculture,4/1/24,tablet,5355
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/31/24,mobile,268102
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/31/24,desktop,257383
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/31/24,tablet,5184
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/30/24,mobile,292995
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/30/24,desktop,292664
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/30/24,tablet,5667
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/29/24,desktop,340239
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/29/24,mobile,292252
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/29/24,tablet,5995
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/28/24,desktop,321496
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/28/24,mobile,285613
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/28/24,tablet,5399
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/27/24,mobile,297057
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/27/24,desktop,159823
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/27/24,tablet,5619
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/26/24,mobile,297283
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/26/24,desktop,122692
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/26/24,tablet,5682
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/25/24,mobile,278997
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/25/24,desktop,108073
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/25/24,tablet,5074
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/24/24,mobile,272329
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/24/24,desktop,242041
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/24/24,tablet,5096
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/23/24,desktop,308650
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/23/24,mobile,271487
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/23/24,tablet,5299
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/22/24,desktop,312023
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/22/24,mobile,269211
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/22/24,tablet,5465
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/21/24,desktop,336405
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/21/24,mobile,270107
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/21/24,tablet,5448
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/20/24,desktop,319503
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/20/24,mobile,270544
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/20/24,tablet,5853
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/19/24,mobile,261491
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/19/24,desktop,124074
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/19/24,tablet,5475
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/18/24,mobile,243524
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/18/24,desktop,112038
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/18/24,tablet,4896
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/17/24,desktop,270900
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/17/24,mobile,237264
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/17/24,tablet,4865
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/16/24,desktop,335963
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/16/24,mobile,237890
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/16/24,tablet,5181
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/15/24,desktop,333324
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/15/24,mobile,245461
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/15/24,tablet,5758
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/14/24,desktop,356480
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/14/24,mobile,249515
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/14/24,tablet,5752
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/13/24,desktop,347042
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/13/24,mobile,245184
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/13/24,tablet,6049
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/12/24,mobile,230756
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/12/24,desktop,110486
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/12/24,tablet,4564
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/11/24,mobile,227890
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/11/24,desktop,100846
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/11/24,tablet,4287
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/10/24,desktop,276224
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/10/24,mobile,231667
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/10/24,tablet,4962
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/9/24,desktop,322863
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/9/24,mobile,232301
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/9/24,tablet,5261
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/8/24,desktop,328067
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/8/24,mobile,236359
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/8/24,tablet,5376
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/7/24,desktop,326171
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/7/24,mobile,243983
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/7/24,tablet,5781
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/6/24,desktop,334155
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/6/24,mobile,252549
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/6/24,tablet,5882
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/5/24,mobile,246784
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/5/24,desktop,128978
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/5/24,tablet,5742
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/4/24,mobile,231384
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/4/24,desktop,110860
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/4/24,tablet,5146
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/3/24,desktop,264835
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/3/24,mobile,255196
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/3/24,tablet,6000
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/2/24,desktop,324563
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/2/24,mobile,276385
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/2/24,tablet,7004
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/1/24,desktop,315050
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/1/24,mobile,244291
Device type (Desktop/Mobile/Tablet),Department of Agriculture,5/1/24,tablet,5820
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/23/24,mobile,418999
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/23/24,desktop,133696
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/23/24,tablet,6302
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/22/24,mobile,514291
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/22/24,desktop,122171
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/22/24,tablet,6341
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/21/24,mobile,388803
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/21/24,desktop,281796
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/21/24,tablet,6176
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/20/24,mobile,341177
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/20/24,desktop,302044
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/20/24,tablet,6368
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/19/24,mobile,337517
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/19/24,desktop,213323
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/19/24,tablet,6311
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/18/24,mobile,311329
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/18/24,desktop,310320
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/18/24,tablet,5658
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/17/24,desktop,332919
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/17/24,mobile,306559
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/17/24,tablet,5705
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/16/24,mobile,289771
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/16/24,desktop,123060
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/16/24,tablet,5849
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/15/24,mobile,287599
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/15/24,desktop,112231
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/15/24,tablet,5519
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/14/24,mobile,286393
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/14/24,desktop,250653
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/14/24,tablet,5372
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/13/24,desktop,308380
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/13/24,mobile,300282
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/13/24,tablet,5781
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/12/24,mobile,332762
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/12/24,desktop,314249
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/12/24,tablet,6350
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/11/24,mobile,329906
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/11/24,desktop,314807
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/11/24,tablet,6403
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/10/24,mobile,334489
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/10/24,desktop,310899
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/10/24,tablet,6506
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/9/24,mobile,325546
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/9/24,desktop,131188
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/9/24,tablet,6562
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/8/24,mobile,277361
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/8/24,desktop,113410
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/8/24,tablet,5240
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/7/24,mobile,280701
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/7/24,desktop,254565
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/7/24,tablet,5305
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/6/24,desktop,313778
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/6/24,mobile,299111
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/6/24,tablet,5766
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/5/24,desktop,307413
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/5/24,mobile,304317
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/5/24,tablet,6100
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/4/24,desktop,316198
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/4/24,mobile,288305
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/4/24,tablet,5789
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/3/24,desktop,340105
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/3/24,mobile,296521
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/3/24,tablet,5941
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/2/24,mobile,288791
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/2/24,desktop,128269
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/2/24,tablet,6040
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/1/24,mobile,270310
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/1/24,desktop,110448
Device type (Desktop/Mobile/Tablet),Department of Agriculture,6/1/24,tablet,5176